ID,nom_officiel,noms,Column 1 5,Column 1 6,Column 1 7,Column 1 8,Column 1 9,Column 1 10,Column 1 11,Column 1 12,Column 1 13,Column 1 14,Column 1 15,Column 1 16,Column 1 17,Column 1 18,Column 1 19
2785403,Tolhuis,Tolhuis,51.11457,4.92835,P,PPL,BE,,VLG,VAN,13,13049,0,,15,Europe/Brussels,2016-08-02
2785404,Tolhuis,Tolhuis,50.98333,4.75,P,PPL,BE,,VLG,VBR,24,24109,0,,11,Europe/Brussels,2016-08-02
2785405,Tolhoek,Tolhoek,50.97934,2.98163,P,PPL,BE,,VLG,VWV,36,36019,0,,23,Europe/Brussels,2016-08-02
2785406,Tohogne,Tohogne,50.38006,5.479,P,PPL,BE,,WAL,WLX,83,83012,0,,240,Europe/Brussels,2009-07-11
2785408,Toernich,Toernich,49.65178,5.77741,P,PPL,BE,,WAL,WLX,81,81001,0,,339,Europe/Brussels,2012-02-02
2785410,Toeffelhoek,Toeffelhoek,51.17743,4.50935,P,PPL,BE,,VLG,VAN,11,11004,0,,10,Europe/Brussels,2016-08-02
2785411,Todtleger,Todtleger,50.7105,6.11431,P,PPL,BE,,WAL,WLG,63,63061,0,,276,Europe/Brussels,2017-03-25
2785412,'t Molentje,'t Molentje,50.74697,3.3205,P,PPL,BE,,VLG,VWV,34,34022,0,,31,Europe/Brussels,2016-08-02
2785413,'t Luik,"’t Luik,'t Luik,Luyk",50.97007,4.15023,P,PPL,BE,,VLG,VBR,23,23060,0,,17,Europe/Brussels,2016-08-02
2785414,'t Kruispunt,'t Kruispunt,51.01667,4.6,P,PPL,BE,,VLG,VAN,12,12005,0,,14,Europe/Brussels,2016-08-02
2785415,'t Kleine Middelhof,"Klein Middelhof,'t Kleine Middelhof",51.23333,3.08333,S,FRM,BE,,VLG,VWV,31,31012,0,,1,Europe/Brussels,2016-08-02
2785416,'t Joenshoek,'t Joenshoek,50.88333,3.51667,P,PPL,BE,,VLG,VOV,45,45017,0,,52,Europe/Brussels,2016-08-02
2785417,Tissenhove,Tissenhove,50.85,3.68333,P,PPL,BE,,VLG,VOV,45,45035,0,,68,Europe/Brussels,2016-08-02
2785418,Tisselt,"Thisselt,Tisselt",51.03398,4.35947,P,PPL,BE,,VLG,VAN,12,12040,0,,5,Europe/Brussels,2012-01-18
2785420,Tirolle,Tirolle,50.23333,5.58333,P,PPL,BE,,WAL,WLX,83,83044,0,,488,Europe/Brussels,2017-03-25
2785421,Bois de Tintigny,Bois de Tintigny,49.66055,5.52546,V,FRST,BE,,WAL,WLX,,,0,,372,Europe/Brussels,2011-02-07
2785422,Tintigny,"Тентиньи,Tentini,Тентини,坦蒂尼,tan di ni,تنتینی,tntyny,Tintigny,Tentin'i",49.68326,5.51349,P,PPL,BE,,WAL,WLX,85,85039,3538,,336,Europe/Brussels,2012-01-18
2785423,Tintigny,Tintigny,49.69346,5.49106,A,ADM4,BE,,WAL,WLX,85,85039,3910,,329,Europe/Brussels,2017-04-13
2785424,Tintenard,Tintenard,50.25507,5.34638,P,PPL,BE,,WAL,WLX,83,83034,0,,185,Europe/Brussels,2017-03-25
2785425,Tintange,Tintange,49.87829,5.75183,P,PPL,BE,,WAL,WLX,82,82009,0,,439,Europe/Brussels,2012-02-02
2785427,Tinlot,"tan luo,tnlw,تنلو,Tinlot,Тенло,Tinlot vald,坦洛,Tenlo",50.47493,5.37755,P,PPL,BE,,WAL,WLG,61,61081,2236,,271,Europe/Brussels,2011-03-17
2785428,Tincelle,Tincelle,50.59792,5.3857,P,PPL,BE,,WAL,WLG,64,64065,0,,159,Europe/Brussels,2017-03-25
2785429,Timpe et Tard,Timpe et Tard,50.67275,4.35726,P,PPLX,BE,,WAL,WBR,25,25014,0,,101,Europe/Brussels,2017-03-25
2785430,Tilly,Tilly,50.56667,4.56667,H,STM,BE,,WAL,,,,0,,149,Europe/Brussels,2009-07-22
2785431,Tilly,Tilly,49.76667,5.4,H,STM,BE,,WAL,WLX,,,0,,362,Europe/Brussels,2010-03-06
2785432,Tilly,"Tilly,Villers-la-Ville (Tilly)",50.56078,4.55495,P,PPL,BE,,WAL,WBR,25,25107,0,,132,Europe/Brussels,2011-02-02
2785434,Tillier,"Fernelmont (Tillier),Tillier",50.5448,4.94574,P,PPL,BE,,WAL,WNA,92,92138,193,,170,Europe/Brussels,2013-06-30
2785436,Tilleur,"Saint-Nicolas (Tilleur),Tilleur",50.61805,5.54277,P,PPL,BE,,WAL,WLG,62,62093,0,,69,Europe/Brussels,2011-03-15
2785438,Tilleul du Chene,"Tilleul du Chene,Tilleul du Chêne",50.77022,4.80074,P,PPL,BE,,WAL,WBR,25,25005,0,,101,Europe/Brussels,2017-03-25
2785439,Tilleul de la Chapelle,Tilleul de la Chapelle,50.1253,5.23918,P,PPL,BE,,WAL,WNA,91,91114,0,,298,Europe/Brussels,2017-03-25
2785440,Tilleul au Bois,Tilleul au Bois,50.6786,4.09191,P,PPL,BE,,WAL,WHT,55,55010,0,,66,Europe/Brussels,2017-03-25
2785441,Bois du Tilleul,Bois du Tilleul,50.3701,3.90135,V,FRST,BE,,WAL,WHT,,,0,,133,Europe/Brussels,2009-01-17
2785442,Tillet,Tillet,50.01008,5.52861,P,PPL,BE,,WAL,WLX,82,82038,0,,420,Europe/Brussels,2012-02-02
2785444,Tillesse,Tillesse,50.48333,5.36667,P,PPL,BE,,WAL,WLG,61,61081,0,,260,Europe/Brussels,2017-03-25
2785445,Tilleraye,Tilleraye,50.58333,4.28333,S,FRM,BE,,WAL,WHT,52,52063,0,,106,Europe/Brussels,2017-03-25
2785446,Tillegembos,"Tillegembos,Bois de Tilleghem",51.17771,3.18864,V,FRST,BE,,VLG,VWV,,,0,,24,Europe/Brussels,2012-01-18
2785447,Tilice,Tilice,50.71129,5.59144,P,PPL,BE,,WAL,WLG,62,62060,0,,156,Europe/Brussels,2017-03-25
2785448,Bois de Tilff,Bois de Tilff,50.55,5.6,V,FRST,BE,,WAL,WLG,,,0,,219,Europe/Brussels,2010-03-06
2785449,Tilff,"Esneux (Tilff),Tilff",50.56432,5.57642,P,PPL,BE,,WAL,WLG,62,62032,0,,80,Europe/Brussels,2011-03-15
2785451,Tildonk,"Thildonck,Tildonk,Haacht  (Tildonk),Thildonk",50.94383,4.64481,P,PPL,BE,BE,VLG,VBR,24,24033,0,,16,Europe/Brussels,2011-02-17
2785453,Tikkelbeek,Tikkelbeek,51.1,4.98333,H,STM,BE,,VLG,VAN,,,0,,12,Europe/Brussels,2010-03-06
2785454,Tijskenshoek,"Tijkenshoek,Tijskenshoek,Tyskenshoek",51.21077,4.23254,P,PPL,BE,,VLG,VOV,46,46003,0,,7,Europe/Brussels,2016-08-02
2785455,Bois de Tihange,Bois de Tihange,50.51667,5.28333,V,FRST,BE,,WAL,WLG,,,0,,231,Europe/Brussels,2010-03-06
2785456,Tihange,"Tihange,Huy (Tihange)",50.52974,5.26176,P,PPL,BE,,WAL,WLG,61,61031,0,,72,Europe/Brussels,2011-03-17
2785458,Tignee,"Tignee,Soumagne (Tignée),Soumagne (Tignee),Tignée",50.65142,5.70268,P,PPL,BE,,WAL,WLG,62,62099,0,,223,Europe/Brussels,2011-03-21
2785459,Tiewinkel,"Thiewinkel,Tienwinkel,Tiewinkel",50.97102,5.23375,P,PPL,BE,,VLG,VLI,71,71037,0,,26,Europe/Brussels,2016-08-02
2785460,Ruisseau Tierne,Ruisseau Tierne,50.63333,4.05,H,STM,BE,,WAL,WHT,,,0,,70,Europe/Brussels,2010-03-06
2785461,Ferme du Tierne,Ferme du Tierne,50.65,4.03333,S,FRM,BE,,WAL,WHT,55,55039,0,,80,Europe/Brussels,2017-03-25
2785462,Tienne du Grahaut,Tienne du Grahaut,50.06667,5.05,P,PPL,BE,,WAL,WNA,91,91013,0,,323,Europe/Brussels,2017-03-25
2785463,Tienne du Gibet,Tienne du Gibet,50.03072,5.02083,V,FRST,BE,,WAL,WLX,,,0,,392,Europe/Brussels,2011-02-07
2785464,Tienne du Chenet,Tienne du Chenet,50.06667,5.03333,P,PPL,BE,,WAL,WNA,91,91013,0,,292,Europe/Brussels,2017-03-25
2785465,Tienne des Potys,Tienne des Potys,50.06667,5.23333,P,PPL,BE,,WAL,WLX,84,84068,0,,343,Europe/Brussels,2017-03-25
2785466,Tienne des Gattes,Tienne des Gattes,50.09093,4.9935,P,PPL,BE,,WAL,WNA,91,91013,0,,251,Europe/Brussels,2017-03-25
2785467,Tienne de Rochefort,Tienne de Rochefort,50.13333,5.11667,P,PPL,BE,,WAL,WNA,91,91114,0,,180,Europe/Brussels,2017-03-25
2785468,Tienne aux Grives,Tienne aux Grives,50.49694,5.16305,P,PPL,BE,,WAL,WLG,61,61031,0,,178,Europe/Brussels,2017-03-25
2785469,Tienne,Tienne,50.28333,5.11667,P,PPL,BE,,WAL,WNA,91,91030,0,,268,Europe/Brussels,2017-03-25
2785470,Tienen,"di nen,Thenae,Tijnen,Tinen,tyynan,Тийнен,Тинен,蒂嫩,Tienen,Tirlemont,تیئنان,Thienen",50.80745,4.9378,P,PPL,BE,,VLG,VBR,24,24107,31743,,46,Europe/Brussels,2012-01-18
2785471,Tienen,"Thienen,Tienen,Tirlemont",50.80767,4.94179,A,ADM4,BE,BE,VLG,VBR,24,24107,32734,,42,Europe/Brussels,2017-04-14
2785472,Tiendenberg,Tiendenberg,50.93461,3.00521,P,PPL,BE,,VLG,VWV,36,36019,0,,33,Europe/Brussels,2016-08-02
2785473,Tien Bunderen Bos,Tien Bunderen Bos,50.95829,4.88531,V,FRST,BE,,VLG,,,,0,,57,Europe/Brussels,2011-02-07
2785474,Tieltse Motte,"Tieltse Motte,Tieltsche Motte",50.95,4.9,H,STM,BE,,VLG,,,,0,,25,Europe/Brussels,2012-01-18
2785475,Arrondissement Tielt,"Tielt,Arrondissement Tielt,Arrondissement de Tielt",51,3.31667,A,ADM3,BE,,VLG,VWV,37,,0,,40,Europe/Brussels,2012-01-18
2785476,Tielt,"تیئلت,Тийлт,tyylt,Tielt,Thielt,Tilt,Тілт,蒂尔特,di er te,Tijlt",50.99931,3.32707,P,PPLA3,BE,,VLG,VWV,37,37015,19299,,46,Europe/Brussels,2013-03-05
2785477,Tielt,"Tielt-Winge (Tielt),Tielt,Thielt,Tielt-brabant",50.9421,4.90505,P,PPL,BE,BE,VLG,VBR,24,24135,0,,28,Europe/Brussels,2013-03-02
2785478,Tielt,"Tielt,Thielt",51.00375,3.36718,A,ADM4,BE,,VLG,VWV,37,37015,19695,,29,Europe/Brussels,2017-04-15
2785479,Tielt-Winge,Tielt-Winge,50.91775,4.8848,A,ADM4,BE,,VLG,VBR,24,24135,10405,,78,Europe/Brussels,2011-02-21
2785480,Tielrode,"Thielrode,Tielrode",51.11303,4.17707,P,PPL,BE,,VLG,VOV,46,46025,0,,11,Europe/Brussels,2012-01-18
2785482,Tielen,"Kasterlee (Tielen),Thielen,Tielen",51.24295,4.89956,P,PPL,BE,,VLG,VAN,13,13017,0,,17,Europe/Brussels,2011-02-10
2785484,Tiegem,"Tiegem,Tieghem",50.80901,3.47479,P,PPL,BE,,VLG,VWV,34,34002,0,,50,Europe/Brussels,2012-01-18
2785486,Chateau du Tiege,"Château du Tiège,Chateau du Tiege",50.56549,5.64419,S,HSEC,BE,,WAL,WLG,62,62022,0,,267,Europe/Brussels,2017-03-25
2785487,Tiege,"Tiege,Tiège",50.52063,5.91167,P,PPL,BE,,WAL,WLG,63,63038,0,,368,Europe/Brussels,2017-03-25
2785488,Tichelhoven,Tichelhoven,51.13361,5.40173,P,PPL,BE,,VLG,VLI,72,72030,0,,60,Europe/Brussels,2016-08-02
2785489,Tichelerij,Tichelerij,50.88333,5.4,P,PPL,BE,,VLG,VLI,71,71011,0,,43,Europe/Brussels,2016-08-02
2785490,Tichelbeek,Tichelbeek,50.98333,3.51667,H,STM,BE,,VLG,VOV,,,0,,4,Europe/Brussels,2010-03-06
2785491,Tichelarij,"Tichelrij,Tichelarij,Tichelerij,Trichelarij",50.88389,5.20299,P,PPL,BE,,VLG,VLI,71,71045,0,,56,Europe/Brussels,2016-08-02
2785492,Ferme de Tibiemont,"Ferme de Tibiémont,Ferme de Tibiemont",50.42309,5.29798,S,FRM,BE,,WAL,WLG,61,61041,0,,237,Europe/Brussels,2017-03-25
2785493,Tibevaux,"Tibéveaux,Tibevaux,Tibévaux,Tibeveaux",49.83333,5.15,P,PPL,BE,,WAL,WLX,84,84050,0,,352,Europe/Brussels,2017-03-25
2785494,Thys,Thys,50.72243,5.3909,P,PPL,BE,,WAL,WLG,64,64021,0,,115,Europe/Brussels,2012-02-02
2785496,Thyria,"Thyria,La Thyria",50.28333,4.4,H,STM,BE,,WAL,WNA,,,0,,176,Europe/Brussels,2012-01-18
2785497,Bois de Thynes,Bois de Thynes,50.27673,5.003,V,FRST,BE,,WAL,WNA,,,0,,274,Europe/Brussels,2010-03-06
2785498,Thynes,"Dinant (Thynes),Thynes",50.27985,4.99118,P,PPL,BE,,WAL,WNA,91,91034,0,,227,Europe/Brussels,2011-05-04
2785500,Thy-le-Chateau,"Walcourt (Thy-le-Chateau),Thy-le-Château,Walcourt (Thy-le-Château),Thy-le-Chateau",50.28205,4.42955,P,PPL,BE,,WAL,WNA,93,93088,0,,181,Europe/Brussels,2011-07-19
2785502,Thy-le-Bauduin,Thy-le-Bauduin,50.29585,4.52305,P,PPL,BE,,WAL,WNA,93,93022,0,,196,Europe/Brussels,2012-02-02
2785504,Thyle,"Thyle,La Thyle Ruisseau",50.65,4.56667,H,STM,BE,,WAL,,,,0,,65,Europe/Brussels,2012-01-18
2785505,Thyle,Thyle,50.5598,4.48345,P,PPL,BE,,WAL,WBR,25,25107,0,,144,Europe/Brussels,2017-03-25
2785506,Bois de Thy,Bois de Thy,50.62647,4.49437,V,FRST,BE,,WAL,,,,0,,123,Europe/Brussels,2011-02-07
2785507,Thy,Thy,50.61077,4.48352,P,PPL,BE,,WAL,WBR,25,25031,0,,93,Europe/Brussels,2017-03-25
2785509,Thure,"Thure,La Thure Ruisseau",50.3,4.15,H,STM,BE,BE,00,,,,0,,149,Europe/Brussels,2012-01-18
2785510,Thure,Thure,50.29214,4.15627,P,PPL,BE,,WAL,WHT,56,56022,0,,139,Europe/Brussels,2017-03-25
2785511,Thumilaire,Thumilaire,50.63333,3.95,S,FRM,BE,,WAL,WHT,55,55039,0,,98,Europe/Brussels,2017-03-25
2785512,Thumaide,Thumaide,50.54152,3.63013,P,PPL,BE,,WAL,WHT,51,51008,0,,49,Europe/Brussels,2012-01-18
2785514,Thulin,Thulin,50.43006,3.74007,P,PPL,BE,,WAL,WHT,53,53039,0,,28,Europe/Brussels,2009-01-18
2785516,Arrondissement de Thuin,"Arrondissement Thuin,Arrondissement de Thuin,Thuin",50.23549,4.26018,A,ADM3,BE,,WAL,WHT,56,,0,,227,Europe/Brussels,2013-03-05
2785517,Thuin,"Тюен,Thuin,Tjuen,توئن,Тюэн,twyn,Tjuehn,Twin",50.33933,4.28604,P,PPL,BE,,WAL,WHT,56,56078,14682,,156,Europe/Brussels,2011-09-07
2785518,Thuin,"Thuin,Twin",50.33949,4.28484,A,ADM4,BE,,WAL,WHT,56,56078,14688,,151,Europe/Brussels,2017-04-15
2785519,Thuillies,"Thuin (Thuillies),Thuillies",50.29899,4.33269,P,PPL,BE,,WAL,WHT,56,56078,0,,153,Europe/Brussels,2011-09-07
2785521,Thorzee,"Thorzée,Thorzee",50.33333,4.68333,P,PPL,BE,,WAL,WNA,92,92087,0,,247,Europe/Brussels,2017-03-25
2785522,Thoricourt,Thoricourt,50.61102,3.95044,P,PPL,BE,,WAL,WHT,55,55039,0,,91,Europe/Brussels,2009-01-20
2785524,Thorembisoul,Thorembisoul,50.67345,4.83785,P,PPL,BE,,WAL,WBR,25,25043,0,,118,Europe/Brussels,2017-03-25
2785525,Thorembais-Saint-Trond,Thorembais-Saint-Trond,50.63485,4.78406,P,PPL,BE,,WAL,WBR,25,25084,0,,147,Europe/Brussels,2012-01-18
2785527,Thorembais-les-Beguines,"Thorembais-les-Béguines,Perwez (Thorembais-les-Beguines),Perwez (Thorembais-les-Béguines),Thorembais-les-Beguines",50.65819,4.81755,P,PPL,BE,,WAL,WBR,25,25084,0,,128,Europe/Brussels,2011-01-26
2785529,'t Hoogste,'t Hoogste,51.07364,4.21509,P,PPL,BE,,VLG,VAN,12,12007,0,,7,Europe/Brussels,2016-08-02
2785530,'t Hooghof,'t Hooghof,51.08341,3.87474,S,HSEC,BE,,VLG,VOV,44,44034,0,,9,Europe/Brussels,2016-08-02
2785531,Thon,"Andenne (Thon),Thon",50.46357,5.01449,P,PPL,BE,,WAL,WNA,92,92003,0,,149,Europe/Brussels,2011-03-31
2785533,Thommerwald,"Thommerwald,Bois de Thommen",50.23333,6.11667,V,FRST,BE,,WAL,WLG,,,0,,492,Europe/Brussels,2012-01-18
2785534,Thommerbach,"Thommer,Thommerbach",50.20778,6.0625,H,STM,BE,,WAL,WLG,,,0,,425,Europe/Brussels,2012-01-18
2785535,Thommerweiher,"Etang de Thommen,Thommerweiher,Étang de Rommen,Etang de Rommen,Étang de Thommen",50.22111,6.05889,H,PND,BE,,WAL,WLG,,,0,,445,Europe/Brussels,2012-01-18
2785536,Thommen,Thommen,50.21917,6.07417,P,PPL,BE,,WAL,WLG,63,63087,0,,489,Europe/Brussels,2012-02-02
2785538,'t Holleken,"’t Holleken,'t Holleken",50.76413,4.34848,P,PPL,BE,,VLG,VBR,23,23100,0,,105,Europe/Brussels,2016-08-02
2785539,'t Hoge,"Hooge,t'Hooge,'t Hoge",50.99244,3.4242,P,PPL,BE,,VLG,VWV,37,37015,0,,32,Europe/Brussels,2016-08-02
2785540,'t Hoge,"'t Hoge,'T Hooghe",50.79936,3.28558,P,PPL,BE,,VLG,VWV,34,34022,0,,41,Europe/Brussels,2016-08-02
2785541,'t Hoeksken,"'t Hoekske,'t Hoeksken",51.2,4.35,P,PPL,BE,,VLG,VAN,11,11002,0,,0,Europe/Brussels,2016-08-02
2785542,'t Hoeksken,'t Hoeksken,50.98349,4.09892,P,PPL,BE,,VLG,VOV,42,42011,0,,6,Europe/Brussels,2016-08-02
2785543,'t Hoeksken,"'t Hoekske,'t Hoeksken",50.8,3.96667,P,PPL,BE,,VLG,VOV,41,41018,0,,16,Europe/Brussels,2016-08-02
2785544,Thisnes,"Hannut (Thisnes),Thisnes",50.66578,5.04375,P,PPL,BE,,WAL,WLG,64,64034,0,,121,Europe/Brussels,2011-03-15
2785546,Thiry Fontaine,Thiry Fontaine,49.83333,5.1,V,FRST,BE,,WAL,WLX,,,0,,437,Europe/Brussels,2010-03-06
2785547,Bois Thiry,Bois Thiry,50.05037,5.23062,V,FRST,BE,,WAL,,,,0,,400,Europe/Brussels,2011-02-07
2785548,Thirimont,Thirimont,50.38832,6.09535,P,PPL,BE,,WAL,WLG,63,63080,0,,486,Europe/Brussels,2017-03-25
2785549,Thirimont,"Thirimont,Beaumont (Thirimont)",50.25955,4.23609,P,PPL,BE,,WAL,WHT,56,56005,0,,192,Europe/Brussels,2011-09-07
2785551,Thirifay,"Thirifay,Thirifays",49.71283,5.35363,S,FRM,BE,,WAL,WLX,85,85007,0,,332,Europe/Brussels,2017-03-25
2785552,Thiriau,Thiriau,50.48333,4.15,H,STM,BE,,WAL,WHT,,,0,,110,Europe/Brussels,2010-03-06
2785553,Thioux,"Tiou,Tioû,Thioux",50.424,6.12574,P,PPL,BE,,WAL,WLG,63,63080,0,,568,Europe/Brussels,2017-03-25
2785554,Thion,Thion,50.36667,5.1,P,PPL,BE,,WAL,WNA,91,91059,0,,273,Europe/Brussels,2017-03-25
2785555,Thiolon,Thiolon,50.66667,3.68333,P,PPL,BE,,WAL,WHT,51,51004,0,,98,Europe/Brussels,2017-03-25
2785556,Thines,"Thines,La Thines Ruisseau,Thisnes",50.6,4.25,H,STM,BE,,WAL,,,,0,,84,Europe/Brussels,2012-01-18
2785557,Thines,"Thines,Nivelles (Thines)",50.59675,4.36895,P,PPL,BE,,WAL,WBR,25,25072,0,,133,Europe/Brussels,2011-01-28
2785559,Thimougies,Thimougies,50.6336,3.51037,P,PPL,BE,,WAL,WHT,57,57081,0,,76,Europe/Brussels,2017-03-25
2785561,Thimont,Thimont,50.14696,5.60874,P,PPL,BE,,WAL,WLX,83,83031,0,,371,Europe/Brussels,2017-03-25
2785562,Thimister,"Thimister,Thimister-Clermont (Thimister)",50.65539,5.86421,P,PPL,BE,,WAL,WLG,63,63089,0,,261,Europe/Brussels,2011-03-24
2785563,Thimister-Clermont,"tymysth-klrmwn,Thimister-Clermont,Timister-Klermon,Тимистер-Клермон,蒂米斯特尔—克勒尔蒙,Timister-Clairmont,تیمیسته-کلرمون",50.65512,5.86713,A,ADM4,BE,,WAL,WLG,63,63089,5481,,260,Europe/Brussels,2011-03-24
2785564,Thimeon,"Thiméon,Le Thiméon,Thimeon,Tintia Ruisseau,Le Thimeon",50.48333,4.38333,H,STM,BE,,WAL,WHT,,,0,,125,Europe/Brussels,2012-01-18
2785565,Thimeon,"Thiméon,Thimeon,Pont-à-Celles (Thiméon),Pont-a-Celles (Thimeon)",50.48951,4.42878,P,PPL,BE,,WAL,WHT,52,52055,0,,133,Europe/Brussels,2011-08-01
2785567,Thieusies,Thieusies,50.51525,4.04931,P,PPL,BE,,WAL,WHT,55,55040,0,,105,Europe/Brussels,2012-01-18
2785569,Thieulain,Thieulain,50.6181,3.60514,P,PPL,BE,,WAL,WHT,57,57094,0,,51,Europe/Brussels,2012-01-18
2785571,Thieudonsart,Thieudonsart,50.53956,4.05172,P,PPL,BE,,WAL,WHT,55,55040,0,,98,Europe/Brussels,2017-03-25
2785572,Thieu,Thieu,50.47428,4.09258,P,PPL,BE,,WAL,WHT,55,55035,0,,59,Europe/Brussels,2009-01-18
2785574,Chateau de Thiervaux,"Chateau de Thiervaux,Château de Thiervaux",50.58333,5.88333,S,HSEC,BE,,WAL,WLG,63,63079,0,,222,Europe/Brussels,2017-03-25
2785575,Thier Pirka,Thier Pirka,50.55342,5.3064,P,PPL,BE,,WAL,WLG,61,61003,0,,174,Europe/Brussels,2017-03-25
2785576,Bois de Thier Mehaigne,Bois de Thier Mehaigne,50.5931,5.19634,V,FRST,BE,,WAL,WLG,,,0,,126,Europe/Brussels,2010-03-06
2785577,Thierissart,"Thiérissart,Thierissart",50.06743,4.28751,P,PPL,BE,,WAL,WHT,56,56016,0,,260,Europe/Brussels,2017-03-25
2785578,Thierfalize,"Thierfalize,Thierfalise",50.2,5.06667,P,PPL,BE,,WAL,WNA,91,91072,0,,272,Europe/Brussels,2017-03-25
2785579,Thier du Mont,"Thier du Mont,Tiêr du Mont,Tier du Mont",49.98333,5.36667,P,PPL,BE,,WAL,WLX,84,84077,0,,546,Europe/Brussels,2017-03-25
2785580,Tier du Mont,"Thier-du-Mont,Tier du Mont",50.278,5.87,V,FRST,BE,,WAL,WLX,,,0,,521,Europe/Brussels,2012-01-18
2785581,Bois du Thier des Raihons,Bois du Thier des Raihons,50.45795,5.86259,V,FRST,BE,,WAL,WLG,,,0,,481,Europe/Brussels,2011-02-07
2785582,Thier des Poursais,"Thier des Poursais,Tier des Poursais",50.13333,5.8,P,PPL,BE,,WAL,WLX,82,82014,0,,359,Europe/Brussels,2017-03-25
2785583,Thier des Critchons,"Thiers,Tier des Critchons,Thier des Critchons,Thiers des Critckions,Thier des Critchions",50.6,5.61667,P,PPL,BE,,WAL,WLG,62,62022,0,,158,Europe/Brussels,2017-03-25
2785584,Thier de la Pisserotte,"Thier de la Pisserotte,Thier de la Pisserote",50.15,5.46667,P,PPL,BE,,WAL,WLX,83,83031,0,,446,Europe/Brussels,2017-03-25
2785585,Thier a Liege,"Thier a Liege,Thier à Liège",50.66317,5.59462,P,PPL,BE,,WAL,WLG,62,62063,0,,134,Europe/Brussels,2017-03-25
2785586,Bois de la Thierache,"Bois de la Thiérache,Bois de la Thierache",49.98435,4.3735,V,FRST,BE,,WAL,WHT,,,0,,313,Europe/Brussels,2011-02-07
2785587,Thibesart,"Thiébesart,Thibessart,Thibesart,Thibésart,Thiebesart",49.78094,5.55254,P,PPL,BE,,WAL,WLX,84,84033,0,,421,Europe/Brussels,2017-03-25
2785588,Thibauroche,Thibauroche,49.8,5.2,P,PPL,BE,,WAL,WLX,84,84009,0,,241,Europe/Brussels,2017-03-25
2785589,Bois Thibau,Bois Thibau,49.91667,5.11667,V,FRST,BE,,WAL,WLX,,,0,,374,Europe/Brussels,2010-03-06
2785590,Thiaumont,Thiaumont,49.71523,5.73056,P,PPL,BE,,WAL,WLX,81,81003,0,,373,Europe/Brussels,2012-02-28
2785592,Thiarmont,Thiarmont,50.5594,4.15466,P,PPL,BE,,WAL,WHT,55,55050,0,,100,Europe/Brussels,2017-03-25
2785593,Theux,"特镇,Thieux,tw,Theux,Тьо,Teu,Tjo,T'o,te zhen,تو,Тё",50.53323,5.81245,P,PPL,BE,,WAL,WLG,63,63076,11587,,168,Europe/Brussels,2011-03-25
2785594,Theux,Theux,50.53433,5.81237,A,ADM4,BE,,WAL,WLG,63,63076,11935,,167,Europe/Brussels,2017-04-13
2785595,'t Heetje,"Heetjen,'t Heetje",50.88333,3.26667,P,PPL,BE,,VLG,VWV,34,34025,0,,17,Europe/Brussels,2016-08-02
2785596,'t Heet,'t Heet,51.07753,4.12861,P,PPL,BE,,VLG,VOV,42,42008,0,,1,Europe/Brussels,2016-08-02
2785597,Theeheide,"Tieheide,Theeheide",50.68333,6.06667,P,PPL,BE,,WAL,WLG,63,63048,0,,298,Europe/Brussels,2017-03-25
2785598,'t Hasselt,"'t Hasselt,Hasselt",51.13975,5.64457,P,PPL,BE,,VLG,VLI,72,72004,0,,36,Europe/Brussels,2016-08-02
2785599,Tharoul,Tharoul,50.43623,5.24619,P,PPL,BE,,WAL,WLG,61,61039,0,,211,Europe/Brussels,2017-03-25
2785600,Thanville,Thanville,50.08165,4.98281,P,PPL,BE,,WAL,WNA,91,91013,0,,246,Europe/Brussels,2017-03-25
2785601,Thabor,Thabor,50.66667,3.93333,P,PPL,BE,,WAL,WHT,55,55039,0,,46,Europe/Brussels,2017-03-25
2785602,'t Geesthof,"’t Geesthof,'t Geesthof",50.92186,4.77251,S,FRM,BE,,VLG,VBR,24,24043,0,,20,Europe/Brussels,2016-08-02
2785603,'t Geel,'t Geel,51.16667,4.16667,P,PPL,BE,,VLG,VOV,46,46021,0,,19,Europe/Brussels,2016-08-02
2785604,Te Wambas,"Te Wamba,Te Wambas,Wambas",50.76667,3.9,S,FRM,BE,,VLG,VOV,41,41018,0,,52,Europe/Brussels,2016-08-02
2785605,Teuven,"Teuven,Voeren (Teuven)",50.75177,5.87567,P,PPL,BE,,VLG,VLI,73,73109,0,,179,Europe/Brussels,2011-03-02
2785607,Tettelbeek,"Tettelbeek,Houtestraatloop",51.13333,5.43333,H,STM,BE,,VLG,VLI,,,0,,58,Europe/Brussels,2012-01-18
2785608,Tete des Morts et Marets,"Bois des Marets,Bois de la Tête des Morts,Bois de la Tete des Morts,Tete des Morts et Marets,Tête des Morts et Marets",50.12396,4.42801,V,FRST,BE,,WAL,WNA,,,0,,259,Europe/Brussels,2012-01-18
2785609,Tete des Beaux Charmes,"Tête des Beaux Charmes,Tete des Beaux Charmes",49.77343,5.68307,V,FRST,BE,,WAL,WLX,,,0,,454,Europe/Brussels,2011-02-07
2785610,Testelt,"Testelt,Scherpenheuvel-Zichem (Testelt)",51.01084,4.95312,P,PPL,BE,,VLG,VBR,24,24134,0,,27,Europe/Brussels,2011-02-18
