ID,name,toponymName,adminName4,adminName2,adminName1,lat,lng,type
2786102,Steffeshausen,Steffeshausen,Burg-Reuland,Liège Province,Wallonia,50.19897,6.15771,Section/lieu-dit
2786100,Stehnem,Stehnen,Arlon,Luxembourg Province,Wallonia,49.65837,5.83681,Section/lieu-dit
2786100,Stehnen,Stehnen,Arlon,Luxembourg Province,Wallonia,49.65837,5.83681,Section/lieu-dit
2786098,Stehoux,Stéhoux,Tubize,Walloon Brabant Province,Wallonia,50.71325,4.16719,Section/lieu-dit
2786098,Stéhoux,Stéhoux,Tubize,Walloon Brabant Province,Wallonia,50.71325,4.16719,Section/lieu-dit
2786095,Steinbach,Steinbach,Waimes,Liège Province,Wallonia,50.40418,6.1219,Section/lieu-dit
2789982,Steine Bruck,Obent Steine Brück,Habay,Luxembourg Province,Wallonia,49.71667,5.7,Section/lieu-dit
2786094,Steinebrück,Steinebrück,Saint-Vith,Liège Province,Wallonia,50.23806,6.18167,Section/lieu-dit
2786094,Steinebrueck,Steinebrück,Saint-Vith,Liège Province,Wallonia,50.23806,6.18167,Section/lieu-dit
2786087,Stekene,Stekene,Stekene,East Flanders Province,Flanders,51.2099,4.03651,Commune
2786514,Stekkenhoeve,Slekkehoeve,Rumst,Antwerp Province,Flanders,51.1,4.45,Section/lieu-dit
2786084,Stelen,Stelen,Geel,Antwerp Province,Flanders,51.12365,4.97563,Section/lieu-dit
2786082,Stelingberg,Stelingberg,,Liège Province,Wallonia,50.57758,6.21063,Section/lieu-dit
2786080,Stemberg,Stembert,Verviers,Liège Province,Wallonia,50.59107,5.89404,Section/lieu-dit
2786080,Stembert,Stembert,Verviers,Liège Province,Wallonia,50.59107,5.89404,Section/lieu-dit
2786077,Stene,Stene,Oostende,West Flanders Province,Flanders,51.20437,2.91259,Section/lieu-dit
2786075,Stenebrug,Stenebrug,Antwerpen,Antwerp Province,Flanders,51.2,4.45,Section/lieu-dit
2786076,Stene Brug,Stene Brug,Ninove,East Flanders Province,Flanders,50.82283,4.04983,Section/lieu-dit
2786074,Stenenbrug,Stenenbrug,Lokeren,East Flanders Province,Flanders,51.14257,3.90267,Section/lieu-dit
2786076,Stenen Brug,Stene Brug,Ninove,East Flanders Province,Flanders,50.82283,4.04983,Section/lieu-dit
2786129,Stenen Kruis,Steenkruis,Wommelgem,Antwerp Province,Flanders,51.2,4.53333,Section/lieu-dit
2786071,Stenenmolen,Stenenmolen,Putte,Antwerp Province,Flanders,51.06717,4.62501,Section/lieu-dit
2786069,Stenenstampkot,Stenenstampkot,Wevelgem,West Flanders Province,Flanders,50.85,3.18333,Section/lieu-dit
2786068,Stenenstraat,Stenenstraat,Kasterlee,Antwerp Province,Flanders,51.21479,4.92192,Section/lieu-dit
2786124,Stenokerzel,Steenokkerzeel,Steenokkerzeel,Flemish Brabant Province,Flanders,50.91851,4.50989,Commune
2786198,Stepelheyde,Stapelheide,Brecht,Antwerp Province,Flanders,51.36398,4.63861,Section/lieu-dit
2786064,Ster,En Sterre,Ans,Liège Province,Wallonia,50.65094,5.53568,Section/lieu-dit
2786061,Sterhoek,Sterhoek,Kruibeke,East Flanders Province,Flanders,51.18717,4.30516,Section/lieu-dit
2786060,Sternekken,Sternekken,Aalst,East Flanders Province,Flanders,50.96667,4.08333,Section/lieu-dit
2786059,Sternhoven,Sternhoven,Brecht,Antwerp Province,Flanders,51.34099,4.61976,Section/lieu-dit
2786058,Sterpenich,Sterpenich,Arlon,Luxembourg Province,Wallonia,49.64766,5.89091,Section/lieu-dit
2786057,Sterpigny,Sterpigny,Gouvy,Luxembourg Province,Wallonia,50.18235,5.87072,Section/lieu-dit
2786055,Sterrebeek,Sterrebeek,Zaventem,Flemish Brabant Province,Flanders,50.86171,4.49375,Section/lieu-dit
2786052,Sterreken,Sterreken,Sint-Niklaas,East Flanders Province,Flanders,51.18333,4.2,Section/lieu-dit
2786051,Sterrekenshoek,Sterrekenshoek,Lendelede,West Flanders Province,Flanders,50.88333,3.23333,Section/lieu-dit
2786050,Sterrewijk,Sterrewijk,Aalter,East Flanders Province,Flanders,51.07402,3.42479,Section/lieu-dit
2786059,Sterthoven,Sternhoven,Brecht,Antwerp Province,Flanders,51.34099,4.61976,Section/lieu-dit
2786049,Stevelberg,Stevelberg,Galmaarden,Flemish Brabant Province,Flanders,50.73333,3.98333,Section/lieu-dit
2786048,Stevensvennen,Stevensvennen,Lommel,Limburg Province,Flanders,51.22329,5.22722,Section/lieu-dit
2786046,Stevoort,Stevoort,Hasselt,Limburg Province,Flanders,50.91862,5.25327,Section/lieu-dit
2794300,Stichelen,Klein Stichelen,Haaltert,East Flanders Province,Flanders,50.88109,3.99605,Section/lieu-dit
2786045,Stichelendries,Stichelendries,Lede,East Flanders Province,Flanders,50.95735,3.88565,Section/lieu-dit
2786042,Stierlinsart,Stierlinsart,Fosses-la-Ville,Namur Province,Wallonia,50.38333,4.7,Section/lieu-dit
2786041,Stiers,Stiers,Donceel,Liège Province,Wallonia,50.6558,5.31537,Section/lieu-dit
2786040,Stijlveld,Stijlveld,Herk-de-Stad,Limburg Province,Flanders,50.92241,5.14692,Section/lieu-dit
2786037,Stinval,Stinval,Sprimont,Liège Province,Wallonia,50.53415,5.69782,Section/lieu-dit
2786036,Stippelberg,Stippelberg,Westerlo,Antwerp Province,Flanders,51.07472,4.85331,Section/lieu-dit
2786226,Stoan,Staden,Staden,West Flanders Province,Flanders,50.97456,3.01469,Commune
2786022,Stock,Constant-Vanden-Stock-Stadion,Anderlecht,Bruxelles-Capitale,Brussels Capital,50.8342,4.29836,Section/lieu-dit
2786034,Stockay,Stockay,Saint-Georges-sur-Meuse,Liège Province,Wallonia,50.58084,5.35626,Section/lieu-dit
2786031,Stockem,Stockem,Eupen,Liège Province,Wallonia,50.63155,6.02961,Section/lieu-dit
2786028,Stockfontaine,Stockfontaine,Virton,Luxembourg Province,Wallonia,49.53333,5.56667,Section/lieu-dit
2786015,Stockheim,Stokkem,Dilsen-Stokkem,Limburg Province,Flanders,51.02326,5.74499,Section/lieu-dit
2786026,Stockis,Stockis,Pepinster,Liège Province,Wallonia,50.6,5.78333,Section/lieu-dit
2786011,Stockroye,Stokrooie,Hasselt,Limburg Province,Flanders,50.96637,5.28142,Section/lieu-dit
2786009,Stockstraat,Stokstraat,Zele,East Flanders Province,Flanders,51.06667,4.03333,Section/lieu-dit
2786025,Stocq,Stocq,Ath,Hainaut Province,Wallonia,50.66959,3.74411,Section/lieu-dit
2786024,Stoepe,Stoepe,Evergem,East Flanders Province,Flanders,51.18996,3.75458,Section/lieu-dit
2786022,Stok,Stok,Kortenaken,Flemish Brabant Province,Flanders,50.84891,4.99674,Section/lieu-dit
2786021,Stokay,Stokay,Érezée,Luxembourg Province,Wallonia,50.31667,5.58333,Section/lieu-dit
2786019,Stokerij,Stokerij,Kuurne,West Flanders Province,Flanders,50.86667,3.26667,Section/lieu-dit
2786018,Stokerijhoek,Stokerijhoek,Wingene,West Flanders Province,Flanders,51.03333,3.23333,Section/lieu-dit
2786018,Stokeryhoek,Stokerijhoek,Wingene,West Flanders Province,Flanders,51.03333,3.23333,Section/lieu-dit
2786017,Stokeu,Stokeu,Aywaille,Liège Province,Wallonia,50.46122,5.69312,Section/lieu-dit
2786027,Stokis,Stockis,Pepinster,Liège Province,Wallonia,50.6,5.78333,Section/lieu-dit
2786015,Stokkem,Dilsen-Stokkem,Dilsen-Stokkem,Limburg Province,Flanders,51.03055,5.73469,Commune
2786011,Stokrooie,Stokrooie,Hasselt,Limburg Province,Flanders,50.96637,5.28142,Section/lieu-dit
2786009,Stokstraat,Stokstraat,Zele,East Flanders Province,Flanders,51.06667,4.03333,Section/lieu-dit
2786005,Stokt,Stokt,Turnhout,Antwerp Province,Flanders,51.32396,4.92514,Section/lieu-dit
2786005,Stokt-a-Heizyde,Stokt,Turnhout,Antwerp Province,Flanders,51.32396,4.92514,Section/lieu-dit
2786004,Stoktevijver,Stoktevijver,Zomergem,East Flanders Province,Flanders,51.14428,3.56428,Section/lieu-dit
2786004,Stoktevyver,Stoktevijver,Zomergem,East Flanders Province,Flanders,51.14428,3.56428,Section/lieu-dit
2786002,Stompaarshoek,Stompaarshoek,Putte,Antwerp Province,Flanders,51.07111,4.63067,Section/lieu-dit
2786002,Stompaershoek,Stompaarshoek,Putte,Antwerp Province,Flanders,51.07111,4.63067,Section/lieu-dit
2786205,Stompershoek,Stampershoek,Puurs,Antwerp Province,Flanders,51.05,4.3,Section/lieu-dit
2786000,Stoofgat,Stoofgat,Antwerpen,Antwerp Province,Flanders,51.35,4.26667,Section/lieu-dit
2785999,Stoomtuig,Stoomtuig,Hooglede,West Flanders Province,Flanders,50.98333,3.1,Section/lieu-dit
2785999,Stoontuig,Stoomtuig,Hooglede,West Flanders Province,Flanders,50.98333,3.1,Section/lieu-dit
2785993,Stootert,Stotert,Balen,Antwerp Province,Flanders,51.12886,5.18712,Section/lieu-dit
2785996,Stoquoi,Stoquoi,Lessines,Hainaut Province,Wallonia,50.73978,3.80276,Section/lieu-dit
2785995,Stoquois,Stoquoi,Ath,Hainaut Province,Wallonia,50.66312,3.85466,Section/lieu-dit
2785996,Stoquoy,Stoquoi,Lessines,Hainaut Province,Wallonia,50.73978,3.80276,Section/lieu-dit
2785994,Stoquy,Stoquy,Ath,Hainaut Province,Wallonia,50.62976,3.88023,Section/lieu-dit
2785993,Stotert,Stotert,Balen,Antwerp Province,Flanders,51.12886,5.18712,Section/lieu-dit
2785993,Stottert,Stotert,Balen,Antwerp Province,Flanders,51.12886,5.18712,Section/lieu-dit
2785992,Stoubach,Stoubach,Burg-Reuland,Liège Province,Wallonia,50.18333,6.15,Section/lieu-dit
2785989,Stoumont,Stoumont,Stoumont,Liège Province,Wallonia,50.40667,5.80838,Commune
2785987,Straal,Straal,Balen,Antwerp Province,Flanders,51.13333,5.13333,Section/lieu-dit
2785986,Straaleind,Straaleind,Kasterlee,Antwerp Province,Flanders,51.26667,5.01667,Section/lieu-dit
2785974,Straatendries,Stratendries,Lierde,East Flanders Province,Flanders,50.80268,3.80671,Section/lieu-dit
2785971,Straateneind,Strateneinde,Vorselaar,Antwerp Province,Flanders,51.22481,4.76164,Section/lieu-dit
2785971,Straateneinde,Strateneinde,Vorselaar,Antwerp Province,Flanders,51.22481,4.76164,Section/lieu-dit
2785976,Straathem,Stratem,Aalter,East Flanders Province,Flanders,51.08621,3.43074,Section/lieu-dit
2785975,Straeten,Straten,Sint-Truiden,Limburg Province,Flanders,50.78759,5.17573,Section/lieu-dit
2785981,Straimont,Straimont,Herbeumont,Luxembourg Province,Wallonia,49.79607,5.38041,Section/lieu-dit
2785980,Strainchamps,Strainchamps,Fauvillers,Luxembourg Province,Wallonia,49.8804,5.68541,Section/lieu-dit
2785977,Strate,Straté,Waregem,West Flanders Province,Flanders,50.88333,3.35,Section/lieu-dit
2785977,Straté,Straté,Waregem,West Flanders Province,Flanders,50.88333,3.35,Section/lieu-dit
2785976,Stratem,Stratem,Aalter,East Flanders Province,Flanders,51.08621,3.43074,Section/lieu-dit
2785975,Straten,Straten,Sint-Truiden,Limburg Province,Flanders,50.78759,5.17573,Section/lieu-dit
2785974,Stratendries,Stratendries,Lierde,East Flanders Province,Flanders,50.80268,3.80671,Section/lieu-dit
2785971,Strateneind,Strateneinde,Vorselaar,Antwerp Province,Flanders,51.22481,4.76164,Section/lieu-dit
2785971,Strateneinde,Strateneinde,Vorselaar,Antwerp Province,Flanders,51.22481,4.76164,Section/lieu-dit
2785967,Stree,Strée-lez-Huy,Modave,Liège Province,Wallonia,50.49039,5.32348,Section/lieu-dit
2785967,Strée,Strée-lez-Huy,Modave,Liège Province,Wallonia,50.49039,5.32348,Section/lieu-dit
2785965,Streel,Streel,Fexhe-le-Haut-Clocher,Liège Province,Wallonia,50.67543,5.39131,Section/lieu-dit
2785967,Stree-lez-Huy,Strée-lez-Huy,Modave,Liège Province,Wallonia,50.49039,5.32348,Section/lieu-dit
2785967,Strée-lez-Huy,Strée-lez-Huy,Modave,Liège Province,Wallonia,50.49039,5.32348,Section/lieu-dit
2786084,Strelen,Stelen,Geel,Antwerp Province,Flanders,51.12365,4.97563,Section/lieu-dit
2785962,Strepy,Strépy-Bracquegnies,La Louvière,Hainaut Province,Wallonia,50.4728,4.12022,Section/lieu-dit
2785962,Strépy,Strépy-Bracquegnies,La Louvière,Hainaut Province,Wallonia,50.4728,4.12022,Section/lieu-dit
2785962,Strepy-Bracquegnies,Strépy-Bracquegnies,La Louvière,Hainaut Province,Wallonia,50.4728,4.12022,Section/lieu-dit
2785962,Strépy-Bracquegnies,Strépy-Bracquegnies,La Louvière,Hainaut Province,Wallonia,50.4728,4.12022,Section/lieu-dit
2785961,Strichon,Strichon,Villers-la-Ville,Walloon Brabant Province,Wallonia,50.57332,4.55272,Section/lieu-dit
2785936,Strijck,Struik,Bekkevoort,Flemish Brabant Province,Flanders,50.93845,5.02473,Section/lieu-dit
2785959,Strijmeers,Strijmeers,Sint-Lievens-Houtem,East Flanders Province,Flanders,50.94752,3.91744,Section/lieu-dit
2785959,Strijmeersch,Strijmeers,Sint-Lievens-Houtem,East Flanders Province,Flanders,50.94752,3.91744,Section/lieu-dit
2785957,Strijpen,Strijpen,Zottegem,East Flanders Province,Flanders,50.86801,3.78797,Section/lieu-dit
2785955,Strijtem,Strijtem,Roosdaal,Flemish Brabant Province,Flanders,50.84155,4.11696,Section/lieu-dit
2785954,Strikken,Strikken,Merksplas,Antwerp Province,Flanders,51.39647,4.86332,Section/lieu-dit
2785952,Strivay,Strivay,Neupré,Liège Province,Wallonia,50.53438,5.53728,Section/lieu-dit
2785946,Strodorp,Strooiendorp,Brugge,West Flanders Province,Flanders,51.3,3.21667,Section/lieu-dit
2785951,Strokot,Strokot,Ruiselede,West Flanders Province,Flanders,51.0603,3.35894,Section/lieu-dit
2785949,Strombeek,Strombeek-Bever,Grimbergen,Flemish Brabant Province,Flanders,50.91039,4.35582,Section/lieu-dit
2785949,Strombeek-Bever,Strombeek-Bever,Grimbergen,Flemish Brabant Province,Flanders,50.91039,4.35582,Section/lieu-dit
2785948,Stroobrug,Strooibrug,Maldegem,East Flanders Province,Flanders,51.23494,3.44517,Section/lieu-dit
2785948,Stroobrugge,Strooibrug,Maldegem,East Flanders Province,Flanders,51.23494,3.44517,Section/lieu-dit
2785948,Strooibrug,Strooibrug,Maldegem,East Flanders Province,Flanders,51.23494,3.44517,Section/lieu-dit
2785946,Strooiendorp,Strooiendorp,Brugge,West Flanders Province,Flanders,51.3,3.21667,Section/lieu-dit
2785945,Strooienhaan,Strooienhaan,Zuienkerke,West Flanders Province,Flanders,51.25,3.1,Section/lieu-dit
2785951,Strookot,Strokot,Ruiselede,West Flanders Province,Flanders,51.0603,3.35894,Section/lieu-dit
2785942,Stroomken,Stroomken,Gent,East Flanders Province,Flanders,51.06533,3.65342,Section/lieu-dit
2785941,Stroomstraat,Stroomstraat,Assenede,East Flanders Province,Flanders,51.2,3.7,Section/lieu-dit
2785939,Strop,Strop,Gent,East Flanders Province,Flanders,51.03444,3.73153,Section/lieu-dit
2785938,Stroppen,Stroppen,Halle,Flemish Brabant Province,Flanders,50.74816,4.23857,Section/lieu-dit
2785937,Strud,Strud,Gesves,Namur Province,Wallonia,50.44805,5.0562,Section/lieu-dit
2785936,Struik,Struik,Bekkevoort,Flemish Brabant Province,Flanders,50.93845,5.02473,Section/lieu-dit
2785935,Struviaux,Struviaux,Gesves,Namur Province,Wallonia,50.44481,5.02011,Section/lieu-dit
2785959,Strymeersch,Strijmeers,Sint-Lievens-Houtem,East Flanders Province,Flanders,50.94752,3.91744,Section/lieu-dit
2785957,Strypen,Strijpen,Zottegem,East Flanders Province,Flanders,50.86801,3.78797,Section/lieu-dit
2785955,Strythem,Strijtem,Roosdaal,Flemish Brabant Province,Flanders,50.84155,4.11696,Section/lieu-dit
2785922,Stuck,Stuk,Kortenaken,Flemish Brabant Province,Flanders,50.91667,5.03333,Section/lieu-dit
2785933,Stuikberg,Stuikberg,Londerzeel,Flemish Brabant Province,Flanders,51.02902,4.30611,Section/lieu-dit
2785931,Stuivekenskerke,Stuivekenskerke,Diksmuide,West Flanders Province,Flanders,51.07679,2.82511,Section/lieu-dit
2785923,Stuivenberg,Stuivenberg,Oostkamp,West Flanders Province,Flanders,51.15319,3.2627,Section/lieu-dit
2785925,Stuivenberge,Stuivenberg,Oostkamp,West Flanders Province,Flanders,51.15319,3.2627,Section/lieu-dit
2785924,Stuivenbergh,Stuivenberg,Brugge,West Flanders Province,Flanders,51.16667,3.18333,Section/lieu-dit
2785925,Stuivenberghe,Stuivenberg,Oostkamp,West Flanders Province,Flanders,51.15319,3.2627,Section/lieu-dit
2793793,Stuiver,Laatstenstuiver,Zelzate,East Flanders Province,Flanders,51.2,3.8,Section/lieu-dit
2785922,Stuk,Stuk,Kortenaken,Flemish Brabant Province,Flanders,50.91667,5.03333,Section/lieu-dit
2785921,Stul,Stul,Raeren,Liège Province,Wallonia,50.6133,6.14385,Section/lieu-dit
2785989,Stumon,Stoumont,Stoumont,Liège Province,Wallonia,50.40667,5.80838,Commune
2785931,Stuyvekenskerke,Stuivekenskerke,Diksmuide,West Flanders Province,Flanders,51.07679,2.82511,Section/lieu-dit
2785989,stwmwn,Stoumont,Stoumont,Liège Province,Wallonia,50.40667,5.80838,Commune
2786185,stwwlw,Stavelot,Stavelot,Liège Province,Wallonia,50.395,5.93124,Commune
2786420,Suan'e,Soignies,Arrondissement of Soignies,Hainaut Province,Wallonia,50.57904,4.07129,Section/lieu-dit
2786420,Suan'i,Soignies,Arrondissement of Soignies,Hainaut Province,Wallonia,50.57904,4.07129,Section/lieu-dit
2785919,Suarlee,Suarlée Airport,Arrondissement of Namur,Namur Province,Wallonia,50.488,4.76892,Section/lieu-dit
2785919,Suarlée,Suarlée Airport,Arrondissement of Namur,Namur Province,Wallonia,50.488,4.76892,Section/lieu-dit
2787200,Sud Slykens,Sas-Slijkens,Bredene,West Flanders Province,Flanders,51.22261,2.95662,Section/lieu-dit
2783142,Suerbemde,Zuurbemde,,Hainaut Province,Wallonia,50.87477,4.97423,Section/lieu-dit
2783142,Suerbempde,Glabbeek-Zuurbemde,Glabbeek,Flemish Brabant Province,Flanders,50.87348,4.94442,Section/lieu-dit
2785915,Sugny,Sugny,Vresse-sur-Semois,Namur Province,Wallonia,49.81495,4.90222,Section/lieu-dit
2792413,Suguru,Liège,Liège,Liège Province,Wallonia,50.63373,5.56749,Commune
2792413,Sùguru,Liège,Liège,Liège Province,Wallonia,50.63373,5.56749,Commune
2785913,Suikertoren,Suikertoren,Nijlen,Antwerp Province,Flanders,51.15,4.63333,Section/lieu-dit
2787149,sukarubeku,Schaerbeek,Schaarbeek,Bruxelles-Capitale,Brussels Capital,50.86935,4.37737,Section/lieu-dit
2783150,Sulsique,Zulzeke,Kluisbergen,East Flanders Province,Flanders,50.79165,3.57053,Section/lieu-dit
2786344,Suman,Soumagne,Soumagne,Liège Province,Wallonia,50.61385,5.74679,Commune
2786344,Suman',Soumagne,Soumagne,Liège Province,Wallonia,50.61385,5.74679,Commune
2786344,su ma nie,Soumagne,Soumagne,Liège Province,Wallonia,50.61385,5.74679,Commune
2786387,suo mu-lei ci,Somme-Leuze,Somme-Leuze,Namur Province,Wallonia,50.33699,5.36705,Commune
2785910,Sur Bemont,Sur Bemont,Marche-en-Famenne,Luxembourg Province,Wallonia,50.18333,5.45,Section/lieu-dit
2785909,Sur Bruyere,Sur Bruyère,Andenne,Namur Province,Wallonia,50.46216,5.08511,Section/lieu-dit
2785909,Sur Bruyère,Sur Bruyère,Andenne,Namur Province,Wallonia,50.46216,5.08511,Section/lieu-dit
2785907,Surdents,Surdents,Verviers,Liège Province,Wallonia,50.6,5.9,Section/lieu-dit
2785906,Sure,Vaux-sur-Sûre,Vaux-sur-Sûre,Luxembourg Province,Wallonia,49.911,5.57848,Commune
2785904,Sur Gellet,Sur Gellet,Fauvillers,Luxembourg Province,Wallonia,49.86667,5.68333,Section/lieu-dit
2785902,Surice,Surice,Philippeville,Namur Province,Wallonia,50.18161,4.69645,Section/lieu-dit
2785899,Surister,Surister,Jalhay,Liège Province,Wallonia,50.55504,5.934,Section/lieu-dit
2785898,Sur la Haie,Sur la Haie,Vielsalm,Luxembourg Province,Wallonia,50.25,5.8,Section/lieu-dit
2785897,Sur la Rochette,Sur la Rochette,Bertrix,Luxembourg Province,Wallonia,49.83636,5.29978,Section/lieu-dit
2785896,Sur le Chier,Sur le Chier,Vielsalm,Luxembourg Province,Wallonia,50.25,5.75,Section/lieu-dit
2785895,Sur le Combe,Sur le Combe,Gouvy,Luxembourg Province,Wallonia,50.23333,5.83333,Section/lieu-dit
2785894,Sur le Fy,Sur le Fy,Stavelot,Liège Province,Wallonia,50.45,5.96667,Section/lieu-dit
2785893,Surlemez,Surlemez,Héron,Liège Province,Wallonia,50.51844,5.11399,Section/lieu-dit
2785892,Sur le Mont,Sur le Mont,Esneux,Liège Province,Wallonia,50.57322,5.58526,Section/lieu-dit
2785891,Sur le Phy,Sur le Phy,Ciney,Namur Province,Wallonia,50.3,5.05,Section/lieu-dit
2785890,Sur les Bois,Sur les Bois,Saint-Georges-sur-Meuse,Liège Province,Wallonia,50.5983,5.37631,Section/lieu-dit
2785889,Sur les Bouchy,Sur les Bouchy,Houffalize,Luxembourg Province,Wallonia,50.15584,5.75332,Section/lieu-dit
2785871,Sur le Sechiron,Sur Sechiron,Houffalize,Luxembourg Province,Wallonia,50.08333,5.86667,Section/lieu-dit
2785888,Sur les Fys,Sur les Fys,Rochefort,Namur Province,Wallonia,50.2,5.08333,Section/lieu-dit
2785887,Sur les Heids,Sur les Heids,Stavelot,Liège Province,Wallonia,50.46667,5.98333,Section/lieu-dit
2785885,Sur-les-Hies,Sur les Hys,Hotton,Luxembourg Province,Wallonia,50.26667,5.46667,Section/lieu-dit
2785886,Sur les Horlais,Sur les Horlais,Saint-Hubert,Luxembourg Province,Wallonia,50.02239,5.30285,Section/lieu-dit
2785885,Sur les Hys,Sur les Hys,Hotton,Luxembourg Province,Wallonia,50.26667,5.46667,Section/lieu-dit
2785884,Sur les Monts,Sur les Monts,Hotton,Luxembourg Province,Wallonia,50.25,5.4,Section/lieu-dit
2785881,Sur les Sarts,Sur les Sarts,Ohey,Namur Province,Wallonia,50.45798,5.17036,Section/lieu-dit
2785880,Sur les Ternes,Sur les Ternes,Jemeppe-sur-Sambre,Namur Province,Wallonia,50.48333,4.66667,Section/lieu-dit
2785879,Sur le Stockeu,Sur le Stockeu,Stavelot,Liège Province,Wallonia,50.38981,5.93338,Section/lieu-dit
2785878,Sur les Trixhes,Sur les Trixhes,Héron,Liège Province,Wallonia,50.52852,5.13666,Section/lieu-dit
2785877,Sur les Vas,Sur les Vas,Houffalize,Luxembourg Province,Wallonia,50.1717,5.79153,Section/lieu-dit
2785874,Sur le Thier,Sur le Tier,,Luxembourg Province,Wallonia,50.25801,5.92831,Section/lieu-dit
2785873,Sur le Try,Sur le Try,Ohey,Namur Province,Wallonia,50.43793,5.13128,Section/lieu-dit
2785872,Sur Rogene,Sur Rogène,Virton,Luxembourg Province,Wallonia,49.58333,5.6,Section/lieu-dit
2785872,Sur Rogène,Sur Rogène,Virton,Luxembourg Province,Wallonia,49.58333,5.6,Section/lieu-dit
2785871,Sur Sechiron,Sur Sechiron,Houffalize,Luxembourg Province,Wallonia,50.08333,5.86667,Section/lieu-dit
2785870,Sur Vii,Sur Vii,Houffalize,Luxembourg Province,Wallonia,50.16667,5.8,Section/lieu-dit
2785868,Sur Zaiteux,Sur Zaiteux,Manhay,Luxembourg Province,Wallonia,50.25,5.66667,Section/lieu-dit
2783147,Sussen,Zichen-Zussen-Bolder,Riemst,Limburg Province,Flanders,50.79422,5.62483,Section/lieu-dit
2783143,Sutendael,Zutendaal,Zutendaal,Limburg Province,Flanders,50.93306,5.5753,Commune
2785866,Suxy,Suxy,Chiny,Luxembourg Province,Wallonia,49.76442,5.39966,Section/lieu-dit
2785865,Suzeril,Suzeril,Court-Saint-Étienne,Walloon Brabant Province,Wallonia,50.63231,4.56877,Section/lieu-dit
2783140,Swaan,Zwaan,,Liège Province,Wallonia,50.73333,5.81667,Section/lieu-dit
2786906,Swarteberg,Schwarzenberg,Plombières,Liège Province,Wallonia,50.71751,5.94395,Section/lieu-dit
2783089,Sweveghem,Zwevegem,Zwevegem,West Flanders Province,Flanders,50.81268,3.33848,Commune
2783087,Swevezeele,Zwevezele,Wingene,West Flanders Province,Flanders,51.03683,3.21186,Section/lieu-dit
2786390,swmbrf,Sombreffe,Sombreffe,Namur Province,Wallonia,50.52865,4.60087,Commune
2786387,swm-lwz,Somme-Leuze,Somme-Leuze,Namur Province,Wallonia,50.33699,5.36705,Commune
2786344,swmny,Soumagne,Soumagne,Liège Province,Wallonia,50.61385,5.74679,Commune
2786852,swnf,Seneffe,Seneffe,Hainaut Province,Wallonia,50.53135,4.26301,Commune
2786420,swynyh,Soignies,Arrondissement of Soignies,Hainaut Province,Wallonia,50.57904,4.07129,Section/lieu-dit
2800481,syaleullua,Charleroi,Charleroi,Hainaut Province,Wallonia,50.41136,4.44448,Commune
2786760,Syngel,Singel,Kaprijke,East Flanders Province,Flanders,51.1735,3.65991,Section/lieu-dit
2783215,Syngem,Zingem,Zingem,East Flanders Province,Flanders,50.90409,3.65305,Commune
2800298,synh,Ciney,Ciney,Namur Province,Wallonia,50.29449,5.10015,Commune
2802247,synt-agata-brkhm,Berchem-Sainte-Agathe,Sint-Agatha-Berchem,Bruxelles-Capitale,Brussels Capital,50.86567,4.29557,Section/lieu-dit
2786775,Sysloo,Sijslo,Oostkamp,West Flanders Province,Flanders,51.10057,3.18808,Section/lieu-dit
2786777,Sysseele,Sijsele,Damme,West Flanders Province,Flanders,51.20846,3.31714,Section/lieu-dit
2786776,Sysseeleveld,Sijseleveld,Damme,West Flanders Province,Flanders,51.21148,3.31202,Section/lieu-dit
2787018,S’hondshuffel,Schondshuffel,Sint-Lievens-Houtem,East Flanders Province,Flanders,50.93333,3.86667,Section/lieu-dit
2785539,t'Hooge,'t Hoge,Tielt,West Flanders Province,Flanders,50.99244,3.4242,Section/lieu-dit
2785863,Taaihoek,Taaihoek,Dessel,Antwerp Province,Flanders,51.24983,5.13023,Section/lieu-dit
2788963,Tabakpijp,Pijp Tabak,Zwijndrecht,Antwerp Province,Flanders,51.23369,4.33425,Section/lieu-dit
2785862,Tacfesse,Tacfesse,Thuin,Hainaut Province,Wallonia,50.29719,4.25188,Section/lieu-dit
2785860,Tahier,Tahier,Ohey,Namur Province,Wallonia,50.42786,5.22043,Section/lieu-dit
2785793,tai lan,Tellin,Tellin,Luxembourg Province,Wallonia,50.08038,5.21638,Commune
2785859,Taille a l'Auniau,Taille à l'Auniau,Gerpinnes,Hainaut Province,Wallonia,50.37313,4.49357,Section/lieu-dit
2785859,Taille à l'Auniau,Taille à l'Auniau,Gerpinnes,Hainaut Province,Wallonia,50.37313,4.49357,Section/lieu-dit
2785858,Taille des Bolles,Taille des Bolles,Beauraing,Namur Province,Wallonia,50.13333,5.05,Section/lieu-dit
2785857,Taille Engelee,Taille Engelée,Couvin,Namur Province,Wallonia,49.96667,4.45,Section/lieu-dit
2785857,Taille Engelée,Taille Engelée,Couvin,Namur Province,Wallonia,49.96667,4.45,Section/lieu-dit
2785856,Taille Guery,Taille Guery,Ohey,Namur Province,Wallonia,50.44944,5.11631,Section/lieu-dit
2785855,Taille Martin,Taille Martin,Stoumont,Liège Province,Wallonia,50.36667,5.68333,Section/lieu-dit
2785851,Tailles,Tailles,Houffalize,Luxembourg Province,Wallonia,50.22673,5.74662,Section/lieu-dit
